675056e2e52cd1ba702f04e683ae148e|人力资源和社会保障基本情况入户调查购买物品合同公示|人力资源和社会保障基本情况入户调查购买物品采购合同公示 一、采购项目名称:人力资源和社会保障基本情况入户调查购买物品 二、采购项目编码:37010440100520190034 三、中标(成交)供应商:山东龙浦办公用品有限公司 地址:济南市槐荫区西郊机场拖机路东A型17号楼 联系人:满壁 联系方式:13953162175 四、合同金额:0.0792 万元 五、联系方式 1、采购人:济南市槐荫区人民政府营市街街道办事处 地址:营市东街6号 联系人:刘跃强 联系方式:87163034 2、代理机构:无 地址: 联系人: 联系方式: 附件:『人力资源和社会保障基本情况入户调查购买物品』 发布人:刘跃强 发布时间:2019年11月01日 11时51分39秒 相关信息|4
9804fd5599bb46ce8d8d722bd9bfbfc1|人力资源和社会保障局复印纸采购|招标正文 ﻿ * 、采购人: * 、采购项目编号: * 、采购项目名称: * 、采购品目名称: * 、采购预算金额(元): * 、采购数量: * 、需求时间: * 、采购方式: * 、备案时间: 发布人: 发布时间: 年 月 日 11|2
908c3a72645b450c8dbde1092127cf0f|人力资源和社会保障局硒鼓粉盒采购|招标正文 ﻿ * 、采购人: * 、采购项目编号: * 、采购项目名称: * 、采购品目名称: * 、采购预算金额(元): * 、采购数量: * 、需求时间: * 、采购方式: * 、备案时间: 发布人: 发布时间: 年 月 日 19|2
9e3508aada77a47e6af6842f8a5101c5|亿诚建设项目管理有限公司关于吉水县政务网络安全建设项目竞争性磋商招标公告|(定稿)吉水县政务网络安全建设项目.DOC 亿诚建设项目管理有限公司受吉水县人民政府办公室委托,依据吉水县政府采购管理办公室对采购计划备案,对其所需的货物和有关服务进行竞争性磋商采购,欢迎合格的供应商前来参加。 项目名称:吉水县政务网络安全建设项目 项目编号:YCJS-JA-19011 采购人联系方式: 采购人名称:吉水县人民政府办公室 采购人地址:吉水县行政中心北楼四楼 联系人:刘先生 联系电话:15979615087 采购代理机构联系方式: 采购代理机构名称:亿诚建设项目管理有限公司 采购代理机构地址:吉安市吉州区商会大厦22楼 联系人:杨女士 联系电话:0796-8286288 电子函件:YCJSJA@163.COM 采购项目预算:89.2万元 采购项目最高限价:89.2万元 一、采购人的采购需求 采购名称 简要说明 数量 采购项目编号 评分办法 吉水县政务网络安全建设项目 详见本磋商文件第五章 1批 吉购2019F000266092 综合评分法 详细清单 序号 货物名称 数量(台/套)/频率(次) 备注 1 安全网关 1 2 WEB应用防护系统 1 3 上网行为管理 1 4 日志审计 1 5 负载均衡 1 6 网页防篡改软件 1 7 监控及摄像头 1 8 PDU机柜电源 10 9 门禁设备 1 10 安全服务项目 系统安全评测1次 协助应急预案制定1次 协助应急演练1次 服务期内突发事件应急响应1次 《中华人民共和国网络安全法》、网络安全等级保护等相关要求 11 等级保护测评 1 二、供应商的资格要求 (1)供应商须为在中华人民共和国境内注册的,具有独立承担民事责任能力的法人或其他组织(提供在工商部门注册的有效“企业法人营业执照或营业执照”原件或加盖公章的复印件);(现场展示) (2)具有良好的商业信誉和健全的财务会计制度(提供开标前6个月内任意一个月的财务报表(资产负债表和利润表)或近二年内任意一年经审计的财务状况报告或近三个月内基本开户银行出具的资信证明原件或加盖公章的复印件); (3)具有履行合同所必需的设备和专业技术能力(提供书面承诺函原件); (4)有依法缴纳税收和社会保障资金的良好记录(提供开标前6个月内任1个月依法缴纳税收和社会保障资金的证明文件原件或复印件加盖公章,依法免税或不需要缴纳社会保障资金的投标人,须提供相应证明文件); (5)参加政府采购活动前三年内,在经营活动中没有重大违法记录(提供投标人的书面承诺函原件); (6)供应商须提供法定代表人授权委托书原件,被授权人身份证原件;(现场展示) (7)法律、行政法规规定的其他条件及项目特殊要求 1、单位负责人为同一人或者存在直接控股、管理关系的不同供应商,不得参加同一合同项下的采购活动。 2、为采购项目提供整体设计、规范编制或者项目管理、监理、检测等服务的供应商不得参加该采购项目的采购活动。 3、供应商被“信用中国”网站列入失信被执行人和重大税收违法案件当事人名单的、被“中国政府采购网”网站列入政府采购严重违法失信行为记录名单(处罚期限尚未届满的),不得参与本项目的政府采购活动。供应商应当将通过“信用中国”和“中国政府采购网”网站的查询结果加盖单位公章在磋商响应文件中体现,查询记录截图时间为磋商响应截止时间前7日内有效。 4、提交产品属于政府强制采购节能产品、环境标志产品品目清单的,必须为本公告发布之日前最新一期《节能产品政府采购品目清单》、《环境标志产品政府采购品目清单》的产品; 5、本项目是否接受联合体参加磋商:不接受。 三、获取磋商文件的时间和期限、地点、方式 有意向的供应商请于 2019年11月2日至2019年11月11日,在江西省公共资源交易网、吉安政府采购网或吉安市公共资源交易网自行下载磋商文件(包括澄清、修改等),并按竞争性磋商文件要求编制竞争性磋商响应文件,在规定的时间准时参加磋商会。 四、响应文件递交截止时间和磋商时间为2019年11月12日9:30时(北京时间)。 五、响应文件递交地点和磋商地点:吉安市公共资源交易中心吉水县分中心(江西省吉安市吉水县万里大道与再兴路交叉口吉水县市民服务中心2楼)中开标厅 六、磋商保证金 磋商保证金缴纳方式、户名、开户行、账号及金额详见磋商文件。 七、采购代理服务费 本项目采购代理服务费:向成交供应商收取,收费标准详见磋商文件。 亿诚建设项目管理有限公司 2019年11月1日|2
3e6f1a4f4a78fb0f7adc65007fdd9686|仁化县河长制服务类综合性工作采购项目更正/变更公告|仁化县河长制服务类综合性工作采购项目更正/变更公告 信息来源:广东省政府采购网 发布机构: 韶关市公共资源交易中心 发布日期:2019-11-01 11:06:59 采购项目编号: 440224-201910-F8-2016-907001-0022 采购品目:水利管理服务 预算金额: 16,939,200.00 元 代理机构:韶关市公共资源交易中心 项目负责人:华玉英 项目经办人:张清华 韶关市公共资源交易中心 于2019年10月28日 在广东省政府采购网上提交的 仁化县河长制服务类综合性工作(440224-201910-F8-2016-907001-0022)(公开招标、邀请招标、竞争性谈判、询价、竞争性磋商)采购公告, 因内容调整原因,现将原公告部分内容作如下更正/变更: 原招标文件: 第六部分 投标文件格式 温馨提示: 1.本部分仅供参考。 6.供应商应当编制投标文件一式五份,其中正本一份和副本四份(投标文件的副本可采用正本的复印件)。 现更改为: 第六部分 投标文件格式 温馨提示: 1.本部分仅供参考。 2.供应商应当编制投标文件一式七份,其中正本一份和副本六份(投标文件的副本可采用正本的复印件)。 其他内容不变。 二、投标(响应)截止时间:2019年11月26日09时30分 三、联系事项 (一)采购项目联系人(代理机构):张先生 联系电话:0751-6283651 采购项目联系人(采购人):黄先生 联系电话:0751-6800393 (二)采购代理机构 :韶关市公共资源交易中心 地址:韶关市武江区西联镇韶关市公共资源交易中心 联系人:陈磊 联系电话:0751-8379615 传真:0751-8379615 邮编:512029 (三)采购人:仁化县水务局 地址:仁化县建设路44号 联系人:柳燕华 联系电话:0751-6352328 传真:0752-6352328 邮编:512300 特此公告。 发布人:韶关市公共资源交易中心 发布时间:2019年11月01日 免责声明: 本页面提供的内容是按照政府采购有关法律法规要求由采购人或采购代理机构发布的,广东省政府采购网对其内容概不负责,亦不承担任何法律责任。 你的位置 : 首页 > 更正公告 >公开招标 访问次数:1 次 相关信息 2019-10-28 11:25 仁化县 水利管理服务 仁化县河长制服务类综合性工作采购项目公开招标公告|3
88febaf3f22176c473bf15e98a1c2c03|介休市城关乡彦博小学办公家具成交公告|公告信息: 采购项目名称 办公家具 品目 货物/家具用具/其他家具用具 采购单位 介休市城关乡彦博小学 行政区域 介休市 公告时间 2019年11月01日 10:41 本项目招标公告日期 2019年10月25日 成交日期 2019年11月01日 谈判小组、询价小组成员、磋商小组成员名单及单一来源采购人员名单 邵维忠、贾炳俊、马文强 总成交金额 ￥1.792500 万元(人民币) 联系人及联系方式: 项目联系人 罗斌 项目联系电话 0354-7229001 采购单位 介休市城关乡彦博小学 采购单位地址 介休市 采购单位联系方式 郭沁宾13834859066 代理机构名称 介休市政府采购中心 代理机构地址 “市民之家”西大街77号三层 代理机构联系方式 罗斌0354-7229001 附件: 附件1 山西省介休市政府采购中心关于办公家具成交公告078.DOC 介休市政府采购中心受介休市城关乡彦博小学的委托,就“办公家具”项目(项目编号:JXZCA—2019078)组织采购,评标工作已经结束,成交结果如下: 一、项目信息 项目编号:JXZCA—2019078 项目名称:办公家具 项目联系人:罗斌 联系方式:0354-7229001 二、采购单位信息 采购单位名称:介休市城关乡彦博小学 采购单位地址:介休市 采购单位联系方式:郭沁宾13834859066 三、采购代理机构信息 采购代理机构全称:介休市政府采购中心 采购代理机构地址:“市民之家”西大街77号三层 采购代理机构联系方式:罗斌0354-7229001 四、成交信息 招标文件编号:JXZCA—2019078 本项目招标公告日期:2019年10月25日 成交日期:2019年11月01日 总成交金额:1.7925 万元(人民币) 成交供应商名称、地址及成交金额: 包号 项目 供应商名称 价格(元) 一 办公家具 山西轩美办公家俱有限公司 17925 本项目代理费总金额:0.0 万元(人民币) 本项目代理费收费标准: 无 谈判小组、询价小组、磋商小组成员名单及单一来源采购人员名单: 邵维忠、贾炳俊、马文强 五、项目用途、简要技术要求及合同履行日期: 1.4米办公桌2支、办公椅100支、三节柜3组、会议条桌12支、主席台条桌5支、发言台1支(预算金额3.36万元) 六、成交标的名称、规格型号、数量、单价、服务要求: 无 七、其它补充事宜 无|4
a6d30c10516a099a241d773512e3cc71|介休市食品安全委员会办公室明厨亮灶智能监管系统项目成交公告|介休市食品安全委员会办公室明厨亮灶智能监管系统项目成交公告 2019年11月01日 11:22 来源:中国政府采购网 【打印】 【显示公告正文】【显示公告概要】 公告概要: 公告信息: 采购项目名称 明厨亮灶智能监管系统项目 品目 货物/通用设备/计算机设备及软件/其他计算机设备及软件 采购单位 介休市食品安全委员会办公室 行政区域 介休市 公告时间 2019年11月01日 11:22 本项目招标公告日期 2019年10月21日 成交日期 2019年11月01日 谈判小组、询价小组成员、磋商小组成员名单及单一来源采购人员名单 韩旭军、郝慧萍、武志斌 总成交金额 ￥67.000000 万元(人民币) 联系人及联系方式: 项目联系人 罗斌 项目联系电话 0354-7229001 采购单位 介休市食品安全委员会办公室 采购单位地址 介休市 采购单位联系方式 武志斌13293805677 代理机构名称 介休市政府采购中心 代理机构地址 山西省介休市政府采购中心(“市民之家”西大街77号三层) 代理机构联系方式 罗斌0354—7229001 介休市政府采购中心受介休市食品安全委员会办公室的委托,就“明厨亮灶智能监管系统项目”项目(项目编号:JXZCA—2019069-2)组织采购,评标工作已经结束,成交结果如下: 一、项目信息 项目编号:JXZCA—2019069-2 项目名称:明厨亮灶智能监管系统项目 项目联系人:罗斌 联系方式:0354-7229001 二、采购单位信息 采购单位名称:介休市食品安全委员会办公室 采购单位地址:介休市 采购单位联系方式:武志斌13293805677 三、采购代理机构信息 采购代理机构全称:介休市政府采购中心 采购代理机构地址:山西省介休市政府采购中心(“市民之家”西大街77号三层) 采购代理机构联系方式:罗斌0354—7229001 四、成交信息 招标文件编号:JXZCA—2019069-2 本项目招标公告日期:2019年10月21日 成交日期:2019年11月01日 总成交金额:67.0 万元(人民币) 成交供应商名称、地址及成交金额: 包号 项目 供应商名称 价格(元) 一 明厨亮灶智能监管系统项目 中国联合网络通信有限公司晋中市分公司 670000 本项目代理费总金额:0.0 万元(人民币) 本项目代理费收费标准: 无 谈判小组、询价小组、磋商小组成员名单及单一来源采购人员名单: 韩旭军、郝慧萍、武志斌 五、项目用途、简要技术要求及合同履行日期: 明厨亮灶监督管理平台 1套、平台服务器2台、视频存储服务器1台、西部数据企业级硬盘48个、核心交换机1台、UPS1台、蓄电池16块、电池柜1个、机柜2个、防火墙1台、安装测试费1批、专线(预算金额70万)。 六、成交标的名称、规格型号、数量、单价、服务要求: 无 七、其它补充事宜 无|4
44c9d995bed09afa359997564ebd9b5e|仲恺农业工程学院城建学院综合专业实验室建设项目(项目编号：0835-190Z12307091)更正公告|广东元正招标采购有限公司 于2019年10月31日 在广东省政府采购网上提交的 城建学院综合专业实验室建设项目(440000-201909-156015-0217)(公开招标)采购公告, 因公告附件上传有误的原因,现将原公告部分内容作如下更正/变更: 一、原招标文件内容: 原招标公告中的附件上传有误。 现更正重新上传,以此为准。 附件 1、委托代理协议:委托代理协议 2、招标文件:招标文件 注:原招标文件内容涉及上述内容的,均作出相应调整,其他内容不变。已报名获取招标文件的投标人须书面(传真)确认已获悉更正公告,不论投标人是否书面确认,本更正公告一经指定媒体发出,视为有效送达。 其他内容不变。 二、投标(响应)截止时间:2019年11月21日09时30分 三、联系事项 (一)采购项目联系人(代理机构):陈小姐 联系电话:020-87258495 采购项目联系人(采购人):林老师 联系电话:020-89003072 (二)采购代理机构 :广东元正招标采购有限公司 地址:广东省广州市越秀区先烈中路102号华盛大厦北塔26楼2608房 联系人:陈小姐、黄先生 联系电话:020-87258495-105 传真:020-87284598 邮编:510075 (三)采购人:仲恺农业工程学院 地址:广州市海珠区东沙街24号 联系人:林老师 联系电话:020-89003072 传真:020-89003975 邮编:510225 特此公告。 发布人:广东元正招标采购有限公司 发布时间:2019年11月01日|3
1690ad6016916a74781330dabc1dd95e|伊川县城关街道办绿化喷洒车|公告内容文档 一、采购项目名称:伊川县城关街道办绿化喷洒车 二、采购项目编号:伊政自采【2019】010号 合同编号:伊政自采【2019】010号-A 三、中标(成交)供应商:郓城瑞洪环卫设备制造有限公司 地址:山东省菏泽市郓城县张营镇闫庄村村东 联系人:张宪辉 联系方式:15054081366 四、合同金额:78700 元 五、联系方式 1. 采购人:伊川县人民政府城关街道办事处 地址:伊川县人民东路209号 联系人:孙俊锋 联系方式:13703881699 2.采购代理机构: 地址: 联系人: 联系方式: 发布人:张伟丽 发布时间:2019年11月01日|4
6ee39699def71291da53d3ae6b639597|体腔热灌注治疗系统等医疗设备采购项目|体腔热灌注治疗系统等医疗设备采购项目2019-11-01 体腔热灌注治疗系统等医疗设备采购项目 发布时间:2019-11-01信息来源:福建省公共资源交易中心原文链接地址 1、项目名称: 体腔热灌注治疗系统等医疗设备采购项目 2、项目编号: [3500]FJTH[GK]2019103 3、采购人名称: 福建医科大学附属第二医院 地址: 福建省泉州市中山北路34号 项目负责人: 李勤 联系电话: 059522770853 4、代理机构名称: 福建省天海招标有限公司 地址: 福州市鼓楼区福建省福州市鼓楼区湖东路99号标力大厦12层 评审部经办人: 吴彬彬1 联系电话: 0591-87878462-819/816 5、招标公告日期: 2019-10-09 6、招标结果确定日期: 2019-10-31 7、资格性及符合性审查情况: 各投标人均通过资格及符合性审查。 8、中标情况: 包1 合同包 品目号 品目编号 品目名称 商品名称 品牌 规格型号 数量 单价 总价 1 1-1 A032019 体外循环设备 血液透析机 费森尤斯 4008S VERSIO V1O 6 136800元 820800元 1 1-2 A032019 体外循环设备 血液透析滤过机 费森尤斯 5008S 3 215000元 645000元 1 1-3 A032019 体外循环设备 连续性血液净化装置(CRRT) 旭化成 PLASAUTO Σ 1 629800元 629800元 服务要求或标的的基本概况 1-1免费质量保修期为最终验收合格之日起2年。 1-2免费质量保修期为最终验收合格之日起2年。 1-3免费质量保修期为最终验收合格之日起2年。 中标供应商名称 福建高品医疗科技有限公司 中标供应商地址 福建省泉州市丰泽区东湖街道齐云路126号主楼一楼 中标金额 2095600.00元 9、收费金额:2.70516万元 收费标准:本项目采购代理服务费由采购代理机构按中标金额的差额定率累进法计算:100万元以下按1.5%,100-500万元按1.1%,500-1000万元按0.8%,向中标人收取。招标代理服务费专户:账户名称:福建省天海招标有限公司三明分公司,开户行:中国建设银行股份有限公司永安支行,账号:35050164600700000037 10、其他(协议供货、定点采购项目信息):/ 11、评标委员会成员名单 采购人代表: 周雅虹 (包1) 评审专家: 严志业,张晶,欧琳,黄妙云 12、公告期限为本公告之日起1个工作日。 福建省天海招标有限公司 2019年11月01日|4
19c3ac98bb3948d0e291e866072bc500|佛山市公安局援建新疆伽师县公安局民警健康管理设备更正公告|广东采联采购科技有限公司 于2019年10月31日 在广东省政府采购网上提交的 援建新疆伽师县公安局民警健康管理设备(440600-201910-204001-0162)(竞争性磋商)采购公告, 因竞争性磋商公告中部分信息有误原因,现将原公告部分内容作如下更正/变更: 1. 原竞争性磋商公告中 “九、提交谈判(磋商、询价)文件地点:广州市环市东路472号粤海大厦23楼”更正为“佛山市季华五路55号万科金融中心33楼3303室。” 2.原竞争性磋商公告中 “十一、谈判(磋商、询价)地点:(详细地址) 广州市环市东路472号粤海大厦23楼”变更为“佛山市季华五路55号万科金融中心33楼3303室。” 其他内容不变。 二、投标(响应)截止时间:2019年11月11日14时30分 三、联系事项 (一)采购项目联系人(代理机构):江小姐 联系电话:0757-83205203-310 采购项目联系人(采购人):罗杰 联系电话:0757-83282648 (二)采购代理机构 :广东采联采购科技有限公司 地址:广州市环市东路472号粤海大厦23楼 联系人:梁群燕 联系电话:020-87651688-688 传真:020-87651698 邮编:510075 (三)采购人:佛山市公安局 地址:佛山市岭南大道北8号 联系人:余先生 联系电话:0757-83336888 传真:0757-83281582 邮编:528000 特此公告。 发布人:广东采联采购科技有限公司 发布时间:2019年11月01日|3
36c45f8c03e8cb865fbe71e5f1bb654f|佛山市高明区交通运输综合服务中心2019年高明区道路交通安全隐患路段治理工程（中心城区）竞争性磋商|佛山市高明区交通运输综合服务中心2019年高明区道路交通安全隐患路段治理工程(中心城区)竞争性磋商 2019年11月01日 11:38 来源: 【打印】 公告概要: 公告信息: 采购项目名称 佛山市高明区交通运输综合服务中心2019年高明区道路交通安全隐患路段治理工程(中心城区)竞争性磋商 品目 采购单位 佛山市高明区交通运输综合服务中心 行政区域 佛山市 公告时间 2019年11月01日 11:38 获取磋商文件时间 2019年11月04日 09:00至2019年11月08日 17:30 获取磋商文件地点 佛山市高明区荷城街道东华路70号三楼,即高明沃尔玛对面 响应文件递交时间 2019年11月04日 09:00至2019年11月14日 09:30 响应文件递交地点 广东展诚工程咨询有限公司佛山分公司(详细地址:佛山市高明区荷城街道东华路70号二楼开标室) 响应文件开启时间 2019年11月14日 09:30 响应文件开启地点 广东展诚工程咨询有限公司佛山分公司(详细地址:佛山市高明区荷城街道东华路70号二楼评标室) 联系人及联系方式: 项目联系人 朱先生 项目联系电话 0757-88687172 采购单位 佛山市高明区交通运输综合服务中心 采购单位地址 佛山市高明区荷城街道荷富路829号 采购单位联系方式 佛山市高明区交通运输综合服务中心 代理机构名称 广东展诚工程咨询有限公司 代理机构地址 广东省佛山市三水区西南街道广海大道中50号三层 代理机构联系方式 0757-87729978 广东展诚工程咨询有限公司 受 佛山市高明区交通运输综合服务中心 的委托,拟对 2019年高明区道路交通安全隐患路段治理工程(中心城区) 进行竞争性磋商,欢迎符合资格条件的供应商参加。本项目将优先确定符合相应资格条件的自主创新产品、节能产品、环保产品供应商参加谈判。 一、采购项目编号:440607-201911-1069-0007 二、采购项目名称:2019年高明区道路交通安全隐患路段治理工程(中心城区) 三、采购项目预算金额(元):1,403,601.73 四、采购数量:1批 五、项目内容及需求: (采购项目技术规格、参数及要求,需要落实的政府采购政策) 详见竞争性磋商文件。 六、供应商资格: 1. 供应商应具备《中华人民共和国政府采购法》第二十二条规定的条件: 1) 具有独立承担民事责任的能力; 2) 具有良好的商业信誉和健全的财务会计制度; 3) 具有履行合同所必需的设备和专业技术能力; 4) 有依法缴纳税收和社会保障资金的良好记录(含拟投入本项目人员社保证明); 5) 参加政府采购活动前三年内,在经营活动中没有重大违法记录; 6) 法律、行政法规规定的其他条件。 2. 供应商须是中国大陆境内注册的独立法人机构或其他组织,具有从事本项目的能力; (若供应商为银行、保险、石油石化、电力、电信等国有行业特殊情况的,可由其分支机构参与,但须持有上级公司出具的有效授权委托书,分支机构可沿用其上级公司或总公司的相关企业资质、人员证书、同类业绩;同一上级公司的两个分支机构不得同时参加投标。) 3. 参加投标的供应商代表必须是法人代表或法人授权代表; 4. 投标人须具有承接本工程所需的市政公用工程施工总承包三级以上(含三级)资质; 5. 投标人须持有有效的《安全生产许可证》; 6. 投标人应有良好信誉,参加城市道路工程投标的投标人,应成功申请进入城市道路诚信系统,即已获得城市道路诚信编号,且诚信档案处于有效范围。根据佛山市交通运输局《佛山市交通运输局关于认真贯彻落实<城市道路建设和养护行业诚信管理办法>的通知》(佛交[2014]347号)文件要求投标人必须加入佛山市城 市道路建设和养护行业诚信管理系统并且最新考评等级为C或以上,或新登记入库的。投标人的企业诚信档案信息以开标评标当天查询的结果为准。须提供城市道路诚信档案网页打印件加盖单位公章,如不能提供则可以用佛山市公共资源交易信息化综合平台投标企业信息数据库网上查询打印件并加盖投标人公章代替。城市道路诚信档案处于有效范围,是指城市道路诚信等级为C级或以上的,且未被系统锁定; 7. 投标人未被列入“信用中国”网站 记录失信被执行人或重大税收违法案件当事人名单或政府采购严重违法失信行为”记录名单;不处于中国政府采购网(WWW.CCGP.GOV.CN)“政府采购严重违法失信行为信息记录”中的禁止参加政府采购活动期间。(以采购代理机构于投标截止日当天在“信用中国”网站 及中国政府采购网(WWW.CCGP.GOV.CN)查询结果为准,如相关失信记录已失效,投标人需提供相关证明资料); 8. 对拟派项目负责人须具备注册于投标人本单位的市政公用工程专业二级(或以上级)注册建造师执业资格证书或临时注册建造师执业资格证书(在外省注册的建造师必须是一级注册建造师),且必须为本单位在职人员,并持有有效的《安全生产考核合格证(B证)》(广东省内投标人可提供“广东省建筑施工企业管理人员安全生产考核信息系统”的证书查询信息网页打印件)。需提供投标人近半年(扣除发布招标公告当月往前顺推6个月)为拟派项目负责人缴纳社保资金的有效的社保证明材料。以投标人(或其分支机构)所属当地社保管理部门出具的证明材料的原件或复印件为准; 9. 专职安全人员1名,均须具有《安全生产考核合格证(C证)》(广东省内投标人可提供“广东省建筑施工企业管理人员安全生产考核信息系统”的证书查询信息网页打印件),且为投标单位在职人员。需提供投标人近半年(扣除发布招标公告当月往前顺推6个月)为拟派专职安全人员缴纳社保资金的有效的社保证明材料。以投标人(或其分支机构)所属当地社保管理部门出具的原件或复印件为准; 10. 本项目不接受联合体参加投标; 11. 为采购项目提供整体设计、规范编制或者项目管理、监理、检测等服务的供应商,不得再参加该采购项目的其他采购活动。 七、符合资格的供应商应当在 2019 年11 月04 日 至 2019 年 11 月 08 日 期间(上午09:00至12:00,下午14:30至17:30,法定节假日除外,不少于5个工作日)到(广东展诚工程咨询有限公司)(详细地址:佛山市高明区荷城街道东华路70号三楼,即高明沃尔玛对面)购买谈判(磋商、询价)文件,谈判(磋商、询价)文件每套售价 300 元(人民币),售后不退。 八、提交谈判(磋商、询价)文件截止时间:2019 年11 月14 日09 时30 分 九、提交谈判(磋商、询价)文件地点:广东展诚工程咨询有限公司佛山分公司(详细地址:佛山市高明区荷城街道东华路70号二楼开标室) 十、谈判(磋商、询价)时间:2019 年11 月14 日09 时30 分 十一、谈判(磋商、询价)地点:(详细地址) 广东展诚工程咨询有限公司佛山分公司(详细地址:佛山市高明区荷城街道东华路70号二楼评标室) 十二、本公告期限 (3个工作日)自2019 年 11 月 04 日 至 2019 年 11 月 06 日 止。 十三、联系事项 (一)采购项目联系人(代理机构):江先生,谭小姐 联系电话:0757-88630279 采购项目联系人(采购人):朱先生 联系电话:0757-88687172 (二)采购代理机构 :广东展诚工程咨询有限公司 地址:广东省佛山市三水区西南街道广海大道中50号三层 联系人:李燕婷 联系电话:0757-87729978 传真:0757-87729978 邮编:528100 (三)采购人:佛山市高明区交通运输综合服务中心 地址:佛山市高明区荷城街道荷富路829号 联系人:林宇靖 联系电话:0757-88660528 传真:0757-8860528 邮编:528500 附件 1、委托代理协议:委托代理协议 2、竞争性谈判(磋商)文件/询价通知书:竞争性谈判(磋商)文件/询价通知书 发布人:广东展诚工程咨询有限公司 发布时间:2019年11月01日|2
3fcb1056148b290bac116b5cb37dbcbe|便携式防空导弹飞行性能监测设备采购竞争性谈判公告|便携式防空导弹飞行性能监测设备采购竞争性谈判公告 发布时间:2019-11-01 对接截止时间:2019-11-07 点击数:1 项目 概要 中国人民解放军某部队计划对便携式防空导弹飞行性能监测设备采购组织竞争性谈判,欢迎符合要求的供应商参与谈判报价。 主要 内容 一、主要内容: 1.项目名称:便携式防空导弹飞行性能监测设备采购 2.项目编号:TQS-XA-201910-JT-12 3. 采购人名称:中国人民解放军某部队 4. 项目预算:人民币110万元 5. 采购内容:便携式防空导弹飞行性能监测设备 6.数量:1套 二、供应商资格要求: 1.在中华人民共和国境内,依照《中华人民共和国公司法》注册的、具有独立法人资格的投标人; 2.具有良好的商业信誉和健全的财务会计制度; 3.具有依法缴纳税收和社会保障资金的良好记录; 4.参加本次采购活动前三年内,在经营活动中没有重大违法记录; 5.具有履行合同所必需的独立设备和独立专业技术能力; 6.法律、行政法规规定的其他条件。 7.本项目不接受联合体投标; 8.资质要求: (1)具备武器装备科研生产单位三级(含)以上保密资格; (2)具有武器装备质量管理体系认证证书; (3)有该类产品的设计经验,并承担过同类任务者优先。 三、领取谈判文件 1.领取时间: 2019年10月30日至 2019年11月7日,北京时间上午 8 时 00 分至下午 18 时 00 分(周一至周六为工作日,周日休息)。 2.领取地点:陕西西安市新城区金花北路16号或河北石家庄市新华区北新街169号。(注:领取时请提前电话联系确定具体领取地点) 3.领取方式:供应商指定专人到现场免费领取。领取前需接收采购人组织的资格审查,提供以下材料: (1)法定代表人授权书; (2)被授权人身份证复印件(加盖公章,现场核对原件); (3)单位资质证明文件(复印件加盖公章)。 四、报价文件的递交 报价文件递交的截止时间为 2019年11月9日9时 00 分。供应商应安排专人将报价文件现场提交到河北石家庄市新华区北新街169号万戎中心二楼第四会议室,逾期送达的报价文件将被拒绝。 五、谈判时间与地点 本次谈判报价时间同报价文件递交截止时间为同一时间,报价人的法定代表人或其委托的代理人应准时参加。河北石家庄市新华区北新街169号万戎中心二楼第六会议室。如有变更,另行通知。 六、其他要求 1.至谈判文件发放截止时间,若潜在响应单位超过5个,采购单位将保留进行资格审查的权力,如进行资格审查,仅有通过资格审查评审推荐出的潜在报价单位具备谈判资格。 2.如参与报价的供应商不足2家时,采购人将中止本项目采购。待项目再次公告后参与报价的供应商仍不足2家时,经谈判小组认定参加谈判的供应商符合条件,可转为单一来源谈判。 七、联系方式 联系人一(机关):谢参谋 电话:13931996406/029-84755013 联系人二(机关):裴高工 电话:13649241878 联系人(技术要求咨询):宋高工 电话:13932156671/031181563175 传真:029-84755557 电子邮件:CGB63908@163.COM 地址:陕西省西安市新城区金花北路16号 邮编:710032 参与 招标 因有效期等原因,参与招标功能已关闭! 参与 招标 请 登录 您不是认证用户,不具备参与招标的权限! 参与招标 当前状态: 参与招标时间: 查看更多> 单位名称: * 联系人姓名: * 联系电话: * 产品(技术)名称: * 产品(技术)简介: * 查看参与招标对接情况 离散元强度准则考核、数值模拟软 雷达器材货架购置招标公告 声明:本内容由军队相关单位提供,任何媒体、互联网站和商业机构不得擅自转载。|2
85c0cafa1934a2f4afeb1430c701c608|保兴垾板城垾汇水区域小区雨污分流及混接整治(赭山中心皖医小区等16个小区雨污分流改造)施工监理|保兴垾板城垾汇水区域小区雨污分流及混接整治(赭山中心皖医小区等16个小区雨污分流改造)施工监理 [2019-10-30] 项目名称: 保兴垾板城垾汇水区域小区雨污分流及混接整治(赭山中心皖医小区等16个小区雨污分流改造)施工监理 抽取库类别名称: 芜湖市政府性投资市政工程限额以下监理服务单位协议库(甲级) 委托抽取单位: 芜湖市镜湖区赭山公共服务中心 公示日期: 2019年10月30日 中标单位: 大鹏工程管理有限公司;|4
